


SELECT SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY)
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V')
AND (SO.SO_WR_DT Between DATE '2020-12-01' And DATE '2020-12-31')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
AND (SO.SO_STORE_CD Between '21' AND '21')
AND (SO_LN.ITM_CD > '100000000')
AND (SO_LN.ITM_CD < '299999999'))
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD
ORDER BY SO.SO_STORE_CD;
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
21 113199752              1
21 113422113              1
21 113544680              1
21 113685981              1
21 113799019              1
21 113925842              1
21 113971940              2
21 114165675              5
21 114199753              1
21 114795365              5
21 115178508              2
21 115199350              1
21 115199730              1
21 115765200              1
21 115799009              3
21 115799299              2
21 115799302              3
21 115904408              2
21 115922521              1
21 115949010              1
21 115983199              1
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
21 116199577              1
21 116439250              4
21 116761758              2
21 116780758              3
21 116783110              2
21 117199578              1
21 117799974              1
21 118180986              1
21 118980300              1
21 119148422              1
21 119180987              1
21 119193427              1
21 119754148              1
21 119799976              1
21 119912930              1
21 119932463              1
21 119968076              1
21 120148425              1
21 120193420              1
21 120710959              2
21 120754141              2
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
21 120799094              1
21 120934840              1
21 121174394              2
21 121199574              1
21 121710950              2
21 121799095              1
21 121932467              1
21 121934891              1
21 122196822              1
21 122799642              2
21 123148428              1
21 123165676              1
21 123174396              1
21 123193423              1
21 123799643              2
21 124799391              1
21 125165678              1
21 125710954              1
21 125799645              2
21 125955762              1
21 125990982              1
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
21 126135501              1
21 126165679              4
21 126166102              3
21 126176761              1
21 126180986              1
21 126199276              4
21 126754147              1
21 126904398              2
21 127176762              1
21 127180987              1
21 127185331              1
21 127199277              2
21 127754148              1
21 127961870              1
21 127974598              1
21 128199519              1
21 128710957              2
21 128799648              1
21 128934862              1
21 129176764              1
21 129185333              4
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
21 129199279              3
21 129199510              1
21 129799500              2
21 129799649              1
21 130199359              1
21 132199351              1
21 133174398              1
21 133980309              1
21 134165679              5
21 134176761              1
21 134199276              5
21 134199517              1
21 135165670              5
21 135174390              1
21 135176762              1
21 135199277              5
21 135199518              1
21 135927652              1
21 135946563              1
21 135984121              1
21 135991253              1
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
21 136910230              3
21 136925596              4
21 136929924              3
21 136993626              3
21 137117734              5
21 138199270              1
21 138799018              2
21 140123768              1
21 140132717              5
21 140147415              2
21 140441611              3
21 140480625              2
21 140484522              2
21 140740538              1
21 140741491              2
21 140799973              1
21 140901225              2
21 140901821              2
21 140922015              1
21 140922178              2
21 140960990              2
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
21 140969746              1
21 140971828              2
21 140972096              2
21 140972414              2
21 140975484              1
21 140985904              2
21 140991349              1
21 142729500              1
21 143199772              1
21 144120007              2
21 144130046              4
21 144145732              5
21 144720833              3
21 144740429              2
21 144776765              2
21 144791034              4
21 144911991              2
21 144921651              1
21 144936551              1
21 144944661              2
21 144959143              1
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
21 144972393              1
21 144978268              1
21 145952253              1
21 146117735              1
21 146976468              1
21 147113738              2
21 147138502              1
21 147199194              1
21 147199512              1
21 147199776              1
21 148107902              1
21 148112105              1
21 148112408              2
21 148113739              2
21 148199246              1
21 148199424              1
21 148199513              1
21 148199878              2
21 150114393              1
21 150750353              2
21 150783934              3
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
21 151114394              1
21 151177548              3
21 151179972              2
21 151183971              4
21 151190899              4
21 152932058              1
21 152980910              1
21 153153514              2
21 155921818              1
21 155934930              1
21 156914294              1
21 156924980              4
21 156930325              2
21 156939842              1
21 156987401              4
21 157915867              1
21 158199147              1
21 158199476              1
21 159915275              1
21 160799674              1
21 160953533              1
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
21 160978751              1
21 160986493              1
21 162903679              1
21 162933519              1
21 162935929              3
21 162959412              1
21 162993553              1
21 162998490              1
21 163949183              2
21 163954425              1
21 163963068              1
21 163987943              2
21 167198641              2
21 169198643              3
21 170114119              1
21 174197686              1
21 190510062              9
21 190547021              7
21 190547172              8
21 191968113              1
21 191977629              1
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
21 193922183              2
21 193934013              2
21 193934049              2
21 193934835              2
21 193941640              3
21 193953239              2
21 193963519              2
21 193977126              3
21 193984575              2
21 193985161              3
21 193988321              1
21 193998904              2
21 195979300              1
21 196931464              1
21 196938280              1
21 199911946              2
21 200114243              1
21 200195130              3
21 200346953              2
21 200739514              1
21 200757295              1
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
21 200785802              1
21 200799320              1
21 200799483              3
21 200902143              6
21 200914631              4
21 200916318              1
21 200916356              1
21 200935356              1
21 200944038              1
21 200949014              1
21 200955853              2
21 200964345              1
21 200989727              4
21 201189188              2
21 201545019              1
21 201799321              1
21 201934230              1
21 201944039              1
21 201989728              1
21 201998056              1
21 202944030              1
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
21 202989729              1
21 203779989              1
21 203944031              1
21 203989720              1
21 205912808              1
21 206912809              1
21 208773590              3
21 208775924              1
21 209775925              1
21 210144743              2
21 210195637              2
21 210691487              1
21 210990974              1
21 211144744              2
21 211757298              1
21 212144745              6
21 212924193              3
21 213144746              2
21 213716092              1
21 214195631              2
21 214691481              1
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
21 215906504              1
21 217139078              2
21 217160023              2
21 220139073              2
21 221906502              1
21 227137610              1
21 230799124              1
21 230799326              1
21 230799489              1
21 231007217              2
21 231009831              2
21 231010769              2
21 231019402              1
21 231109376              1
21 231346950              4
21 231429730              1
21 231490157              2
21 231765251              1
21 231773599              2
21 231799327              1
21 231943879              1
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
21 231962196              1
21 231996604              1
21 232109377              1
21 232734550              1
21 232799126              1
21 232962197              1
21 235346954              4
21 235429734              1
21 235490151              2
21 235734553              1
21 235765255              1
21 235773593              2
21 235799484              5
21 235943873              1
21 235948037              1
21 238955768              1
21 238969527              1
21 238972702              1
21 238972853              1
21 238976279              1
21 238993376              1
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
21 238998136              1
21 239955769              6
21 239969528              1
21 239976270              1
21 239993377              1
21 247739519              1
21 247799488              5
21 248425642              8
21 248550457              2
21 248691481              4
21 248773598             10
21 252189189              4
21 252411308              2
21 252466377              9
21 253346956              4
21 253779989              2
21 253799486              6
21 254195639              2
21 254425640              5
21 254427098              1
21 254691489              2
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
21 254734556              4
21 254773596              4
21 254779980              3
21 254799122              2
21 254905864              2
21 254912655              2
21 254983591              4
21 255147502              4
21 255195135              4
21 255199462              1
21 255905815              1
21 255968704              1
21 256429739              4
21 256968705              1
21 257968706              1
21 259109227              6
21 259189186             10
21 259550450              5
21 259715020              8
21 259775925              4
21 259779985              4
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
21 259785750              4
21 259799482              5
21 260126098              4
21 260346955             26
21 260433811              2
21 260739516              4
21 260785804              6
21 260799322              4
21 260799485             31
21 260954461              5
21 261199535              1
21 261425649              7
21 261714363              1
21 261714503              9
21 261716002              1
21 261773595              8
21 261799121              6
21 261900611              2
21 261918707              4
21 261924661              1
21 261932098              6
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
21 261958092              2
21 261961671              2
21 261964348              6
21 261975377              4
21 261978070              8
21 261980859              6
21 261990660              2
21 262195639              4
21 262799324              2
21 262799487              1
21 262998136              2
21 263199537              6
21 263433814              2
21 263530466              5
21 263765259              6
21 263775921              3
21 263799325              7
21 263799488              4
21 263924663              6
21 263935212              4
21 263958094              4
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
21 263969528              4
21 263972854              4
21 263993377              6
21 263998137              4
21 265490157             22
21 265530468              2
21 267427093              2
21 267442641              2
21 268181319              1
21 268189187              1
21 268199532              1
21 268199657              1
21 268199924              1
21 268411306              1
21 268433819              1
21 268442642              2
21 268550451              1
21 268567660              1
21 268713281              1
21 268770724              1
21 268773592              2
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
21 268779986              1
21 268799483              1
21 269181310              1
21 269427095              1
21 269775927              1
21 269799321              1
21 269973915              1
21 269990101              1
21 270195134              1
21 270779980              1
21 270799122              1
21 270970669              1
21 271799123              1
21 273973985              1
21 275964344              1
21 276139079              2
21 277136353              1
21 277160025              2
21 277199533              1
21 287784257              1
21 292744022              3
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
21 293418351              3
21 293944039              4
21 295949017              4
21 296418354              3
21 296907705              4
21 296912655              4
21 296935350              6
21 296944032              6
21 299921986              1
21 299930226              2
 
577 rows selected.
