


SELECT SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY)
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V')
AND (SO.SO_WR_DT Between DATE '2020-12-01' And DATE '2020-12-31')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
AND (SO.SO_STORE_CD Between '21' AND '21')
AND (SO_LN.ITM_CD > '300000000')
AND (SO_LN.ITM_CD < '399999999'))
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD
ORDER BY SO.SO_STORE_CD;
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
21 321788183              2
21 321910691              2
21 321954821              2
21 321963604              2
21 322167859              3
21 322199490              4
21 323328371              8
21 323437966              4
21 323497380             10
21 323536221              2
21 323553607              3
21 323563038              2
21 323738560              4
21 323783779              2
21 323785432              2
21 323799455              3
21 328958092              1
21 328994050              1
21 334188251              1
21 335188252              1
21 338473969              1
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
21 338783776              2
21 338785439              6
21 338990662              1
21 342788188              5
21 344437961              2
21 344487055              2
21 345437962              4
21 345487056              2
21 345499582              4
21 345783775              1
21 345796722              1
21 346148302              1
21 347148303              1
21 347473960              2
21 347499027              1
21 347499584              1
21 347553605              2
21 347760680              1
21 347783777              1
21 348190822              1
21 348328370              2
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
21 348473961              3
21 348499028              1
21 348499585              1
21 348698931              1
21 348796725              1
21 348799579              1
21 349167850              6
21 349190823              1
21 349555120              8
21 350788188              1
21 351173314              2
21 351328375              4
21 351487054              1
21 351499023              1
21 351553601              2
21 351691932              1
21 351711506              1
21 351785436              1
21 351788189              5
21 351799310              1
21 351799574              2
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
21 351954827              1
21 352167855              2
21 352184584              1
21 352199496              2
21 352199713              1
21 352437961              2
21 352760687              1
21 352799020              1
21 353437962              2
21 353497386              3
21 353902565              2
21 354431288              1
21 354437963              1
21 354497387              2
21 354738567              9
21 355199716              1
21 355431289              1
21 355437964              4
21 355487058              3
21 355497388              5
21 355553605              2
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
21 355555128              3
21 355738568             10
21 355783777              1
21 355932611              1
21 355968589              1
21 356184588              2
21 356431280              2
21 356437965              2
21 356487059              3
21 356497389              3
21 356553606              2
21 356555129              2
21 356738569              6
21 356760681              2
21 356783778              2
21 356788184              5
21 356799454              1
21 356799997              1
21 356910642              1
21 356936052              1
21 356991072              1
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
21 356998987              1
21 357167850              2
21 357199491              2
21 357738560              5
21 358167851              6
21 358536222              1
21 358783770              1
21 360199408              3
21 360939282              1
21 361138451              2
21 361199409              3
21 361431287              1
21 361434649              3
21 361473968              2
21 361499025              1
21 361698938              1
21 361796722              1
21 361939283              1
21 362138452              2
21 362199715              1
21 362437963              3
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
21 362487057              2
21 362497387              5
21 362499583              1
21 362555127              3
21 362738567             10
21 362760689              1
21 362932610              1
21 362968588              1
21 363173318              2
21 363198827              1
21 363487058              1
21 363499027              1
21 363553605              2
21 363711687              1
21 363760680              2
21 363785430              1
21 363799023              1
21 363799314              1
21 364184588              2
21 364198828              1
21 364431280              2
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
21 364437965              2
21 364487059              3
21 364497389              3
21 364555129              2
21 364691937              1
21 364738569              6
21 364942283              1
21 364998987              1
21 365328371              2
21 365783779              1
21 365799570              1
21 365910605              1
21 365936053              1
21 365954823              1
21 366138456              2
21 366199719              1
21 366328372              6
21 366431282              1
21 366437967              4
21 366473963              2
21 366497381              8
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
21 366499020              1
21 366499587              1
21 366553608              2
21 366555121              3
21 366691939              1
21 366760683              1
21 366783770              1
21 366796727              1
21 366799456              1
21 366799571              1
21 366936054              1
21 366954824              1
21 367148307              1
21 367173312              2
21 367184581              2
21 367198821              1
21 367431283              3
21 367499021              1
21 367555122              2
21 367711504              1
21 367783771              2
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
21 367799572              2
21 367799990              1
21 367910695              1
21 367998980              1
21 368190826              1
21 368437969              2
21 368738563             16
21 369148309              1
21 372328370              4
21 372698931              1
21 372711501              1
21 372711688              2
21 372799579              2
21 372968580              1
21 392434646              4
21 394150076              1
21 395129969              1
 
332 rows selected.
