

SELECT SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY)
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V')
AND (SO.SO_WR_DT Between DATE '2020-12-01' And DATE '2020-12-31')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
AND (SO.SO_STORE_CD Between '16' AND '16')
AND (SO_LN.ITM_CD > '100000000')
AND (SO_LN.ITM_CD < '399999999'))
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD
ORDER BY SO.SO_STORE_CD;
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
16 129166105              3
16 129176562              1
16 129176764              1
16 129199510              2
16 129765206              3
16 129799360              1
16 129799649              1
16 130132335              3
16 130152274              1
16 130166108              1
16 130199602              1
16 134165679              5
16 134176761              1
16 134199276              2
16 134199517              2
16 134199606              1
16 135165670              5
16 135176762              1
16 135199277              2
16 135199518              2
16 135199607              1
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
16 136199571              1
16 137117734              9
16 138117735              1
16 138199270              2
16 140132717              1
16 140480625              1
16 140926417              2
16 140932179              2
16 140988493              2
16 140992872              2
16 142117731              2
16 142729500              1
16 144732561              2
16 144740429              2
16 144748362              1
16 144791034              1
16 144927766              2
16 144947718              1
16 145947719              1
16 147111671              1
16 147117736              4
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
16 147199194              2
16 147199512              2
16 148107902              1
16 148112105              1
16 148199195              2
16 148199513              2
16 148199614              1
16 148199878              1
16 150156923              1
16 150750353              1
16 151177548              1
16 151183971              2
16 151187979              2
16 151190899              1
16 153127684              2
16 156943815              1
16 156954642              2
16 158199476              1
16 160117505              1
16 160799674              1
16 160932173              1
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
16 165198649              1
16 170785095              1
16 190547172              2
16 196934446              1
16 200427094              1
16 200713584              1
16 200739514              1
16 200909921             10
16 201181310              1
16 208490158              1
16 208775924              1
16 209490159              1
16 209775925              1
16 210195637              1
16 210612001              1
16 212144745              4
16 214195631              1
16 214612005              1
16 215160641              1
16 216118314              1
16 217118315              1
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
16 217139078              1
16 217160643              1
16 220139073              1
16 230799124              1
16 230799326              1
16 231010769              1
16 231160641              1
16 231429730              1
16 231433816              1
16 231770721              1
16 231799327              1
16 232160642              1
16 232799126              1
16 235429734              2
16 235433810              1
16 235770725              1
16 235799484              2
16 238919902              1
16 238926844              1
16 238930918              1
16 238989202              1
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
16 239926845              1
16 239989203              1
16 247739519              1
16 247799488              2
16 253799486              4
16 254195639              2
16 254495659              1
16 255160649              6
16 255433814              4
16 255714149             10
16 256429739             10
16 259109378              4
16 259770723              4
16 259775925              6
16 259799482              6
16 260612001              2
16 260739516              4
16 260799485              6
16 261490153              6
16 262195639              4
16 262427098              6
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
16 262433813              2
16 262460517              1
16 262495659              1
16 262799487              2
16 263530466              4
16 263775921              2
16 263799488              7
16 263930919              6
16 268189187              1
16 268713293              1
16 269466376              1
16 269799321              1
16 272199045              1
16 276139079              1
16 278945260              1
16 296984240              2
16 298945264              1
16 299945265              1
16 300448556              1
16 300783772              3
16 300799458              1
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
16 300907221              1
16 301198657              1
16 301198823              1
16 302130430              1
16 302138450              1
16 302148300              1
16 302711684              1
16 303497386              1
16 303553603              1
16 303731295              2
16 303738566              2
16 304654975              1
16 304785439              1
16 304788182              1
16 304799577              1
16 304799680              1
16 306130434              1
16 306138454              1
16 306198828              1
16 306785431              1
16 308654979              1
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
16 309328373              1
16 309731291              1
16 310184584              1
16 310711684              1
16 311783775              1
16 312148302              1
16 312198826              1
16 312448550              1
16 312497387              1
16 312553604              1
16 312555127              1
16 312738567              1
16 312799680              1
16 312799995              1
16 316753830              2
16 317499588              3
16 317555122              1
16 317783771              2
16 317799457              1
16 319711683              2
16 319799687              1
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
16 320198826              1
16 320555127              2
16 320631573              1
16 320654975              1
16 320738567              1
16 320788182              1
16 320799680              1
16 321130433              1
16 321138453              2
16 321148303              2
16 321198651              2
16 321198827              1
16 321199401              1
16 321199499              1
16 321497388              2
16 321731297              3
16 322788184              1
16 323328371              2
16 323448553              2
16 323553607              3
16 323783779              4
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
16 323785432              2
16 334188251              1
16 335188252              1
16 338785439              3
16 347553605              1
16 348631575              1
16 348799579              1
16 350654971              1
16 350760685              1
16 350783772              1
16 350799799              1
16 351130439              1
16 351448557              1
16 351499580              1
16 351553601              1
16 351753833              1
16 351785436              1
16 351788189              3
16 351985682              1
16 352130430              1
16 355434641              1
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
16 355555128              1
16 355731297              1
16 355738568              2
16 355799453              1
16 356437965              1
16 356738569              1
16 356760681              1
16 356783778              2
16 356788184              3
16 356799795              1
16 361138451              1
16 362138452              1
16 362555127              1
16 362731296              1
16 362738567              2
16 363198827              1
16 363553605              1
16 363654976              1
16 363711687              1
16 363760680              1
16 363783777              1
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
16 363785430              1
16 363799681              2
16 364198828              1
16 364738569              1
16 364760681              1
16 365499586              1
16 365753839              1
16 365799455              1
16 365799570              1
16 365985688              1
16 366130436              1
16 366138456              1
16 366434644              1
16 366448554              1
16 366553608              1
16 366555121              1
16 366631577              1
16 366731290              1
16 366753830              1
16 366799571              1
16 366799797              1
 
SO ITM_CD    SUM(SO_LN.QTY)
-- --------- --------------
16 366912698              1
16 367148307              1
16 367198821              1
16 367437968              1
16 367499588              1
16 367760684              1
16 367783771              2
16 368138458              1
16 368148308              1
16 368738563              3
16 369148309              1
16 370631573              1
16 372448552              1
16 372711688              1
16 372799682              2
16 372985687              1
 
415 rows selected.
