



SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-03-17' And DATE '2021-03-17')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;



SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
17-MAR-21 32 793971966       1
17-MAR-21 32 797971960       1
17-MAR-21 32 954114155       1
17-MAR-21 40 099690515      17
17-MAR-21 40 105942127       2
17-MAR-21 40 144989021       2
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
17-MAR-21 40 196983259       1
17-MAR-21 40 211930981       1
17-MAR-21 40 253495658       1
17-MAR-21 40 254930449       6
17-MAR-21 40 268965626       1
17-MAR-21 40 270963905       2
17-MAR-21 40 300942794       1
17-MAR-21 40 320923940       2
17-MAR-21 40 358987025       1
17-MAR-21 40 359987026       1
17-MAR-21 40 600973158       2
17-MAR-21 40 626939853       1
17-MAR-21 40 627984962       2
17-MAR-21 40 672905757       1
17-MAR-21 40 680925608       1
17-MAR-21 40 759406599       1
17-MAR-21 40 778945861       1
17-MAR-21 40 812972998       2
 
438 rows selected.
