




SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-02-27' And DATE '2021-02-27')
AND (SO.SO_STORE_CD Between '00' And '10')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;


SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-FEB-21 08 910113036       2
27-FEB-21 08 910116842       1
27-FEB-21 08 910212175       2
27-FEB-21 08 923137182       1
27-FEB-21 08 923137295       1
27-FEB-21 08 923195665       1
27-FEB-21 08 929011889       1
27-FEB-21 08 929112580       1
27-FEB-21 08 951195417       1
27-FEB-21 08 954015220       1
27-FEB-21 08 961131415       1
27-FEB-21 08 961145820       1
27-FEB-21 08 967003648       1
27-FEB-21 08 981706595       1
27-FEB-21 10 014579443       1
27-FEB-21 10 099000247      11
27-FEB-21 10 099001958       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-FEB-21 10 099003748       3
27-FEB-21 10 099007948       1
27-FEB-21 10 099007974       2
27-FEB-21 10 099008407       4
27-FEB-21 10 100544685       1
27-FEB-21 10 100967782       1
27-FEB-21 10 100977911       1
27-FEB-21 10 101756748       1
27-FEB-21 10 103170508       1
27-FEB-21 10 104187097       1
27-FEB-21 10 104756741       1
27-FEB-21 10 106170501       1
27-FEB-21 10 106199296       1
27-FEB-21 10 110967784       1
27-FEB-21 10 120967786       1
27-FEB-21 10 122799781       2
27-FEB-21 10 123799782       2
27-FEB-21 10 125977910       1
27-FEB-21 10 126799785       3
27-FEB-21 10 127799786       2
27-FEB-21 10 128975589       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-FEB-21 10 134975587       1
27-FEB-21 10 135975588       1
27-FEB-21 10 136946374       1
27-FEB-21 10 137117734       3
27-FEB-21 10 140132717       1
27-FEB-21 10 146117735       1
27-FEB-21 10 147117736       1
27-FEB-21 10 147199194       2
27-FEB-21 10 148199195       2
27-FEB-21 10 155918138       1
27-FEB-21 10 164967788       1
27-FEB-21 10 165967789       1
27-FEB-21 10 190547172       1
27-FEB-21 10 201199468       1
27-FEB-21 10 208490158       1
27-FEB-21 10 209490159       1
27-FEB-21 10 214199463       1
27-FEB-21 10 231433816       1
27-FEB-21 10 235433810       1
27-FEB-21 10 248199463       2
27-FEB-21 10 255199462       4
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-FEB-21 10 256499863       6
27-FEB-21 10 268713281       1
27-FEB-21 10 276929795       1
27-FEB-21 10 277929796       1
27-FEB-21 10 278929797       1
27-FEB-21 10 287929798       1
27-FEB-21 10 301487054       1
27-FEB-21 10 302184584       1
27-FEB-21 10 302711684       1
27-FEB-21 10 304783776       1
27-FEB-21 10 307487050       1
27-FEB-21 10 312487057       1
27-FEB-21 10 320184586       2
27-FEB-21 10 320448550       1
27-FEB-21 10 320487057       4
27-FEB-21 10 320783776       2
27-FEB-21 10 321711687       2
27-FEB-21 10 351796720       1
27-FEB-21 10 355184587       1
27-FEB-21 10 355487058       1
27-FEB-21 10 356487059       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-FEB-21 10 362184586       1
27-FEB-21 10 362487057       1
27-FEB-21 10 363711687       1
27-FEB-21 10 363796724       1
27-FEB-21 10 364487059       1
27-FEB-21 10 366184580       1
27-FEB-21 10 367796728       1
27-FEB-21 10 372711688       1
27-FEB-21 10 414165779       1
27-FEB-21 10 426165773       1
27-FEB-21 10 430971893       1
27-FEB-21 10 434165773       2
27-FEB-21 10 435165774       2
27-FEB-21 10 437165776       1
27-FEB-21 10 438165777       1
27-FEB-21 10 440139396       2
27-FEB-21 10 450196879       1
27-FEB-21 10 508099315       1
27-FEB-21 10 518065506       1
27-FEB-21 10 519046874       2
27-FEB-21 10 525944826       2
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-FEB-21 10 601474339       1
27-FEB-21 10 624461620       1
27-FEB-21 10 626963828       1
27-FEB-21 10 627997313       1
27-FEB-21 10 630774203       1
27-FEB-21 10 631474335       1
27-FEB-21 10 632706339       1
27-FEB-21 10 650461622       1
27-FEB-21 10 651474339       2
27-FEB-21 10 656183402       1
27-FEB-21 10 666793611       1
27-FEB-21 10 667706330       1
27-FEB-21 10 667793612       1
27-FEB-21 10 688461626       1
27-FEB-21 10 691461621       1
27-FEB-21 10 721148876       1
27-FEB-21 10 722148877       1
27-FEB-21 10 758144112       1
27-FEB-21 10 759144113       1
27-FEB-21 10 759145444       1
27-FEB-21 10 759406599       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-FEB-21 10 767906981       1
27-FEB-21 10 768906982       1
27-FEB-21 10 769906983       1
27-FEB-21 10 770906986       1
27-FEB-21 10 771906987       1
27-FEB-21 10 776406590       1
27-FEB-21 10 794936204       1
27-FEB-21 10 810199427       2
27-FEB-21 10 812716009       3
27-FEB-21 10 910115357       1
27-FEB-21 10 910185556       1
27-FEB-21 10 923315508       1
27-FEB-21 10 926158521       1
27-FEB-21 10 941141347       1
27-FEB-21 10 980008126       1
 
561 rows selected.









SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-02-27' And DATE '2021-02-27')
AND (SO.SO_STORE_CD Between '11' And '16')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;


SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-FEB-21 11 099000247       4
27-FEB-21 11 099008407       4
27-FEB-21 11 100171216       1
27-FEB-21 11 101795360       1
27-FEB-21 11 103178504       1
27-FEB-21 11 103790071       1
27-FEB-21 11 104171210       1
27-FEB-21 11 114795365       2
27-FEB-21 11 137117734       1
27-FEB-21 11 144130046       1
27-FEB-21 11 147117736       1
27-FEB-21 11 165198649       1
27-FEB-21 11 169198643       1
27-FEB-21 11 170942099       1
27-FEB-21 11 190547172       2
27-FEB-21 11 210195637       1
27-FEB-21 11 214195631       1
27-FEB-21 11 231998569       2
27-FEB-21 11 254195639       2
27-FEB-21 11 262195639       4
27-FEB-21 11 268195635       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-FEB-21 11 300448556       1
27-FEB-21 11 302536226       1
27-FEB-21 11 303184585       1
27-FEB-21 11 304998567       1
27-FEB-21 11 306536220       1
27-FEB-21 11 312448550       1
27-FEB-21 11 323448553       2
27-FEB-21 11 323536221       2
27-FEB-21 11 351448557       1
27-FEB-21 11 355431289       1
27-FEB-21 11 358536222       1
27-FEB-21 11 360199408       1
27-FEB-21 11 361199409       1
27-FEB-21 11 361431287       1
27-FEB-21 11 366431282       1
27-FEB-21 11 366448554       1
27-FEB-21 11 372448552       1
27-FEB-21 11 400931362       1
27-FEB-21 11 404931366       1
27-FEB-21 11 404934968       1
27-FEB-21 11 426934697       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-FEB-21 11 430959998       1
27-FEB-21 11 430995944       2
27-FEB-21 11 431959999       1
27-FEB-21 11 432959990       1
27-FEB-21 11 435959993       1
27-FEB-21 11 517981329       1
27-FEB-21 11 518099800       1
27-FEB-21 11 529085474       1
27-FEB-21 11 530085477       1
27-FEB-21 11 603124974       1
27-FEB-21 11 650153934       1
27-FEB-21 11 662570540       1
27-FEB-21 11 670124975       1
27-FEB-21 11 752434717       1
27-FEB-21 11 759199586       1
27-FEB-21 11 775197330       2
27-FEB-21 11 776199094       2
27-FEB-21 11 812509377       2
27-FEB-21 11 910022300       1
27-FEB-21 11 922134313       1
27-FEB-21 11 923127890       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-FEB-21 11 923314936       1
27-FEB-21 11 949910687       1
27-FEB-21 11 954012034       1
27-FEB-21 11 954114179       1
27-FEB-21 11 954722356       1
27-FEB-21 14 099000247       1
27-FEB-21 14 099007974       1
27-FEB-21 14 100171216       1
27-FEB-21 14 100799242       1
27-FEB-21 14 100941714       1
27-FEB-21 14 102765205       1
27-FEB-21 14 103799005       1
27-FEB-21 14 106799008       1
27-FEB-21 14 107765200       1
27-FEB-21 14 113740028       1
27-FEB-21 14 115171213       1
27-FEB-21 14 115799009       1
27-FEB-21 14 144791034       2
27-FEB-21 14 160799674       1
27-FEB-21 14 190547172       3
27-FEB-21 14 203779989       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-FEB-21 14 217112806       1
27-FEB-21 14 220112801       1
27-FEB-21 14 231942170       1
27-FEB-21 14 235942174       1
27-FEB-21 14 253779989       2
27-FEB-21 14 259779985       4
27-FEB-21 14 263942178       4
27-FEB-21 14 268779986       1
27-FEB-21 14 276112807       1
27-FEB-21 14 278112809       1
27-FEB-21 14 303103977       1
27-FEB-21 14 309103973       1
27-FEB-21 14 311783775       1
27-FEB-21 14 317103973       2
27-FEB-21 14 321783777       2
27-FEB-21 14 351103975       1
27-FEB-21 14 365103971       1
27-FEB-21 14 506048190       1
27-FEB-21 14 507099807       1
27-FEB-21 14 508048192       1
27-FEB-21 14 508099808       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-FEB-21 14 509099809       2
27-FEB-21 14 516025322       1
27-FEB-21 14 517043941       1
27-FEB-21 14 523035699       1
27-FEB-21 14 527014803       1
27-FEB-21 14 533001955       1
27-FEB-21 14 534003758       1
27-FEB-21 14 625153933       1
27-FEB-21 14 650153934       1
27-FEB-21 14 667153933       1
27-FEB-21 14 688153938       1
27-FEB-21 14 705139790       2
27-FEB-21 14 788199048       1
27-FEB-21 14 910112921       1
27-FEB-21 14 910114975       2
27-FEB-21 14 929112073       1
27-FEB-21 14 929160454       1
27-FEB-21 15 013731890       1
27-FEB-21 15 014578821       1
27-FEB-21 15 014579772       1
27-FEB-21 15 099000247      12
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
27-FEB-21 15 099001958       1
27-FEB-21 15 099003748       1
27-FEB-21 15 099008407       9
27-FEB-21 15 099008952       1
27-FEB-21 15 100776763       1
27-FEB-21 15 103170508       1
27-FEB-21 15 103199659       1
27-FEB-21 15 103790691       1
27-FEB-21 15 104776767       1
27-FEB-21 15 104919482       2
27-FEB-21 15 105919483       1
