



SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-01-06' And DATE '2021-01-06')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;



SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
06-JAN-21 23 303497386       1
06-JAN-21 23 348499028       1
06-JAN-21 23 361499025       1
06-JAN-21 23 366499020       1
06-JAN-21 23 407180330       1
06-JAN-21 23 516088881       1
06-JAN-21 23 517099809       1
06-JAN-21 23 518099634       1
06-JAN-21 23 532001954       1
06-JAN-21 23 662153938       1
06-JAN-21 23 667729136       1
06-JAN-21 23 671763526       1
06-JAN-21 23 675172680       1
06-JAN-21 23 700934234       1
06-JAN-21 23 705756508       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
06-JAN-21 23 758144112       1
06-JAN-21 23 767988072       1
06-JAN-21 23 776988073       1
06-JAN-21 23 792337935       2
06-JAN-21 23 795659651       1
06-JAN-21 23 910111614       2
06-JAN-21 23 910119800       2
06-JAN-21 23 929750912       2
06-JAN-21 23 951730970       1
06-JAN-21 23 955112392       1
06-JAN-21 23 999999998       1
06-JAN-21 24 014561814       1
06-JAN-21 24 014598176       1
06-JAN-21 24 129199762       1
06-JAN-21 24 208490158       1
06-JAN-21 24 209490159       1
06-JAN-21 24 210183050       1
06-JAN-21 24 211183051       1
06-JAN-21 24 212183052       1
06-JAN-21 24 262138538       6
06-JAN-21 24 306536220       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
06-JAN-21 24 307188169       1
06-JAN-21 24 310738565       1
06-JAN-21 24 312567665       1
06-JAN-21 24 320738567       2
06-JAN-21 24 321434641       1
06-JAN-21 24 321497388       2
06-JAN-21 24 345437962       2
06-JAN-21 24 356738569       1
06-JAN-21 24 364738569       1
06-JAN-21 24 368738563       1
06-JAN-21 24 501030061       2
06-JAN-21 24 510025326       2
06-JAN-21 24 523035699       2
06-JAN-21 24 906712840       1
06-JAN-21 24 910012385       1
06-JAN-21 24 911710449       1
06-JAN-21 24 924718527       2
06-JAN-21 24 941108905       1
06-JAN-21 24 948118775       1
06-JAN-21 24 999999998       3
06-JAN-21 31 260744024       4
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
06-JAN-21 32 014738441       1
06-JAN-21 32 099000247       1
06-JAN-21 32 100954761       2
06-JAN-21 32 105973007       1
06-JAN-21 32 106973008       1
06-JAN-21 32 107973009       1
06-JAN-21 32 163954766       1
06-JAN-21 32 312434640       1
06-JAN-21 32 323434643       1
06-JAN-21 32 356799454       1
06-JAN-21 32 366799456       1
06-JAN-21 32 981714580       1
06-JAN-21 40 309434645       1
06-JAN-21 40 312434640       1
06-JAN-21 40 323434643       2
06-JAN-21 40 355434641       1
06-JAN-21 40 367434645       1
06-JAN-21 40 776909483       1
06-JAN-21 SS 151185557       1
 
460 rows selected.
 
