



SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-06-10' And DATE '2021-06-10')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;



SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
10-JUN-21 22 367956564       1
10-JUN-21 22 369148309       1
10-JUN-21 22 506049736       1
10-JUN-21 22 517046872       1
10-JUN-21 22 604774201       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
10-JUN-21 22 627977652       2
10-JUN-21 22 634717067       1
10-JUN-21 22 767743543       1
10-JUN-21 22 910018274       1
10-JUN-21 22 951118009       1
10-JUN-21 23 101740024       1
10-JUN-21 23 112198444       1
10-JUN-21 23 113198445       1
10-JUN-21 23 142731175       1
10-JUN-21 23 165187191       1
10-JUN-21 23 362499583       1
10-JUN-21 23 366499587       1
10-JUN-21 23 408759960       1
10-JUN-21 23 516936993       1
10-JUN-21 23 517099190       1
10-JUN-21 24 001998977       1
10-JUN-21 24 100454975       1
10-JUN-21 24 103142624       1
10-JUN-21 24 103170508       1
10-JUN-21 24 107454972       2
10-JUN-21 24 303497386       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
10-JUN-21 24 309497382       1
10-JUN-21 24 312497387       1
10-JUN-21 24 321497388       2
10-JUN-21 24 353497386       1
10-JUN-21 24 355497388       1
10-JUN-21 24 362497387       1
10-JUN-21 24 366497381       1
10-JUN-21 24 400822145       1
10-JUN-21 24 654130980       1
10-JUN-21 24 759406599       1
10-JUN-21 24 906014826       1
10-JUN-21 24 910117921       1
10-JUN-21 24 923700199       1
10-JUN-21 24 929157053       1
10-JUN-21 24 929175289       1
10-JUN-21 24 941135851       2
10-JUN-21 24 951120547       1
10-JUN-21 24 951121020       1
10-JUN-21 24 954116933       1
10-JUN-21 24 954131276       1
10-JUN-21 24 998960756       4
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
10-JUN-21 31 515099807       1
10-JUN-21 32 052952035       1
10-JUN-21 32 103170508       1
10-JUN-21 32 103996445       1
