




SELECT SO.SO_WR_DT, SO.SO_STORE_CD, SO_LN.ITM_CD, SUM(SO_LN.QTY) AS QTY
FROM INV.ITM ITM, SALES.SO SO, SALES.SO_LN SO_LN
WHERE SO_LN.ITM_CD = ITM.ITM_CD AND SO.DEL_DOC_NUM = SO_LN.DEL_DOC_NUM AND ((SO.STAT_CD<>'V'))
AND (SO.SO_WR_DT Between DATE '2021-04-06' And DATE '2021-04-06')
AND (SO.SO_STORE_CD Between '00' And 'SS')
AND (SO.ORD_TP_CD='SAL') AND (SO_LN.VOID_FLAG<>'Y')
GROUP BY SO_LN.ITM_CD, SO.SO_STORE_CD, SO.SO_WR_DT
ORDER BY SO.SO_STORE_CD;




SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
06-APR-21 16 300945409       1
06-APR-21 16 301945400       1
06-APR-21 16 302945401       1
06-APR-21 16 303945402       1
06-APR-21 16 304945403       2
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
06-APR-21 16 305945404       1
06-APR-21 16 323783779       2
06-APR-21 16 356783778       1
06-APR-21 16 367783771       1
06-APR-21 16 400791035       1
06-APR-21 16 631147142       1
06-APR-21 16 632740901       1
06-APR-21 16 776995371       1
06-APR-21 16 793748177       1
06-APR-21 16 910116234       1
06-APR-21 16 910120219       1
06-APR-21 16 923139732       1
06-APR-21 16 926158521       1
06-APR-21 16 954133725       2
06-APR-21 21 013731890       1
06-APR-21 21 014464109       1
06-APR-21 21 014513281       1
06-APR-21 21 026910340       1
06-APR-21 21 026990994       1
06-APR-21 21 097099836       1
06-APR-21 21 099000247       2
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
06-APR-21 21 099001958       1
06-APR-21 21 099003748       3
06-APR-21 21 099003750       2
06-APR-21 21 099008407       1
06-APR-21 21 099008419       1
06-APR-21 21 100155387       2
06-APR-21 21 103479918       1
06-APR-21 21 104186893       2
06-APR-21 21 105963448       2
06-APR-21 21 105989632       2
06-APR-21 21 111918580       1
06-APR-21 21 113986410       1
06-APR-21 21 115799302       2
06-APR-21 21 127176762       1
06-APR-21 21 134176761       1
06-APR-21 21 135176762       1
06-APR-21 21 137117734       1
06-APR-21 21 140112006       1
06-APR-21 21 144436347       1
06-APR-21 21 147991067       1
06-APR-21 21 152942530       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
06-APR-21 21 156947851       1
06-APR-21 21 163983844       1
06-APR-21 21 200993435       1
06-APR-21 21 231433816       1
06-APR-21 21 231442649       1
06-APR-21 21 235411307       1
06-APR-21 21 235433810       1
06-APR-21 21 235442643       1
06-APR-21 21 235917436       1
06-APR-21 21 247411301       1
06-APR-21 21 253411309       2
06-APR-21 21 253442645       2
06-APR-21 21 256545014       1
06-APR-21 21 260433811       6
06-APR-21 21 260442644       2
06-APR-21 21 262411300       4
06-APR-21 21 269725148       1
06-APR-21 21 296995596       2
06-APR-21 21 300991305       1
06-APR-21 21 301487054       1
06-APR-21 21 302431286       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
06-APR-21 21 306431280       1
06-APR-21 21 312487057       1
06-APR-21 21 317698934       2
06-APR-21 21 321431289       2
06-APR-21 21 321797550       2
06-APR-21 21 342698935       1
06-APR-21 21 350760685       1
06-APR-21 21 351698936       1
06-APR-21 21 351797556       1
06-APR-21 21 356431280       1
06-APR-21 21 356760681       1
06-APR-21 21 356972705       1
06-APR-21 21 363760680       1
06-APR-21 21 364431280       1
06-APR-21 21 364760681       1
06-APR-21 21 365698932       1
06-APR-21 21 365972756       1
06-APR-21 21 366797553       1
06-APR-21 21 367431283       1
06-APR-21 21 367760684       1
06-APR-21 21 367972746       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
06-APR-21 21 371698930       1
06-APR-21 21 406165135       1
06-APR-21 21 408165137       1
06-APR-21 21 410199550       2
06-APR-21 21 521045256       1
06-APR-21 21 600119906       1
06-APR-21 21 602119908       1
06-APR-21 21 630459849       1
06-APR-21 21 633147144       1
06-APR-21 21 634459843       1
06-APR-21 21 667179521       1
06-APR-21 21 740916311       1
06-APR-21 21 751144862       1
06-APR-21 21 751192104       1
06-APR-21 21 759406599       1
06-APR-21 21 767145444       1
06-APR-21 21 767953524       2
06-APR-21 21 792633298       1
06-APR-21 21 809414078       4
06-APR-21 21 813935422       1
06-APR-21 21 813955931       4
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
06-APR-21 21 906799614       1
06-APR-21 21 922140443       1
06-APR-21 21 923019447       1
06-APR-21 21 923019598       1
06-APR-21 21 923118029       1
06-APR-21 21 923171742       1
06-APR-21 21 926183841       1
06-APR-21 21 951118807       1
06-APR-21 21 961116879       1
06-APR-21 21 999999998       1
06-APR-21 22 001918917       1
06-APR-21 22 001946485       1
06-APR-21 22 001954610       1
06-APR-21 22 014437063       1
06-APR-21 22 014489935       1
06-APR-21 22 099003748       1
06-APR-21 22 099003750       1
06-APR-21 22 099008407       1
06-APR-21 22 099008419       2
06-APR-21 22 100772830       1
06-APR-21 22 105986244       4
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
06-APR-21 22 106425956       2
06-APR-21 22 108425958       2
06-APR-21 22 116772838       1
06-APR-21 22 121140595       2
06-APR-21 22 123140597       1
06-APR-21 22 131140597       1
06-APR-21 22 132140598       1
06-APR-21 22 135140591       1
06-APR-21 22 136140592       1
06-APR-21 22 142117731       2
06-APR-21 22 170962611      13
06-APR-21 22 193920418       2
06-APR-21 22 200951069       3
06-APR-21 22 231429730       1
06-APR-21 22 235411307       1
06-APR-21 22 235429734       1
06-APR-21 22 247411301       1
06-APR-21 22 256429739       4
06-APR-21 22 261986825       4
06-APR-21 22 268433819       1
06-APR-21 22 268739514       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
06-APR-21 22 269499868       1
06-APR-21 22 314473810       1
06-APR-21 22 315473811       1
06-APR-21 22 354431288       1
06-APR-21 22 356431280       1
06-APR-21 22 364431280       1
06-APR-21 22 367431283       1
06-APR-21 22 502048196       2
06-APR-21 22 506056452       2
06-APR-21 22 519005765       2
06-APR-21 22 534001956       2
06-APR-21 22 627951343       2
06-APR-21 22 630147331       1
06-APR-21 22 651474339       1
06-APR-21 22 673715375       1
06-APR-21 22 691951353       2
06-APR-21 22 793499748       1
06-APR-21 22 797199049       1
06-APR-21 22 909906919       1
06-APR-21 22 910114658       2
06-APR-21 22 924162299       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
06-APR-21 22 941221993       1
06-APR-21 22 944144459       2
06-APR-21 23 011972139       1
06-APR-21 23 013731686       1
06-APR-21 23 013784423       3
06-APR-21 23 014427543       1
06-APR-21 23 014433750       1
06-APR-21 23 014442975       1
06-APR-21 23 014449373       1
06-APR-21 23 021983033       1
06-APR-21 23 099001958       2
06-APR-21 23 099001960       2
06-APR-21 23 193900389       1
06-APR-21 23 232725145       1
06-APR-21 23 235725148       1
06-APR-21 23 268739514       1
06-APR-21 23 269550452       1
06-APR-21 23 269725148       1
06-APR-21 23 509099429       2
06-APR-21 23 518043942       1
06-APR-21 23 518099420       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
06-APR-21 23 604793617       1
06-APR-21 23 673760964       1
06-APR-21 23 682724870       1
06-APR-21 23 710148873       2
06-APR-21 23 750148871       2
06-APR-21 23 767199358       1
06-APR-21 23 767771516       1
06-APR-21 23 810138568       2
06-APR-21 23 926075664       1
06-APR-21 24 107788335       1
06-APR-21 24 111155380       1
06-APR-21 24 113155382       1
06-APR-21 24 118901671       1
06-APR-21 24 124901679       1
06-APR-21 24 129901674       1
06-APR-21 24 152925673       1
06-APR-21 24 429988237       1
06-APR-21 24 795649484       1
06-APR-21 24 809414078       3
06-APR-21 24 910160201       2
06-APR-21 24 910175276       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
06-APR-21 24 951131906       1
06-APR-21 24 961183399       1
06-APR-21 31 105962042       2
06-APR-21 31 126955838       1
06-APR-21 31 600424840       1
06-APR-21 31 608119904       1
06-APR-21 31 609119905       1
06-APR-21 31 630424846       1
06-APR-21 31 682724870       1
06-APR-21 32 099007962       1
06-APR-21 32 099007974       1
06-APR-21 32 100782603       2
06-APR-21 32 116105847       2
06-APR-21 32 303103977       1
06-APR-21 32 309103973       1
06-APR-21 32 313103979       1
06-APR-21 32 317103973       1
06-APR-21 32 351103975       1
06-APR-21 32 365103971       1
06-APR-21 32 415953214       1
06-APR-21 32 430785141       1
 
SO_WR_DT  SO ITM_CD        QTY
--------- -- --------- -------
06-APR-21 32 508056454       1
06-APR-21 32 529005767       1
